id,ID,X,Y,ELEMENT,ELEVATION,NAME,FNAME,geometry
myGeographyElementsPortal.1204,C2CHYN01,14.810556,49.414167,SCE,492.0,Chýnov,Chýnov,POINT (14.810556 49.414167)
myGeographyElementsPortal.1205,C2POCA01,15.2342,49.2606,SCE,618.0,Počátky,Počátky,POINT (15.2342 49.2606)
myGeographyElementsPortal.1206,L2ZLUT01,13.161287,50.096136,SCE,554.0,Žlutice,Žlutice,POINT (13.161287 50.096136)
myGeographyElementsPortal.1207,U1VYSL01,13.23853,50.46428,SCE,738.0,Výsluní,Výsluní,POINT (13.23853 50.46428)
myGeographyElementsPortal.1208,O3PRER01,17.458889,49.464444,SCE,210.0,Přerov,Přerov,POINT (17.458889 49.464444)
myGeographyElementsPortal.1209,B1BYSH01,17.6706,49.3964,SCE,314.0,Bystřice pod Hostýnem,Bystřice pod Hostýnem,POINT (17.6706 49.3964)
myGeographyElementsPortal.1210,C1KVIL01,13.5792,49.0192,SCE,1059.0,Kvilda,Kvilda,POINT (13.5792 49.0192)
myGeographyElementsPortal.1211,O3POTS01,17.6764,49.6417,SCE,565.0,Potštát,"Potštát, Kyžlířov",POINT (17.6764 49.6417)
myGeographyElementsPortal.1212,O3RAJN01,17.8139,49.4111,SCE,405.0,Rajnochovice,Rajnochovice,POINT (17.8139 49.4111)
myGeographyElementsPortal.1213,C1VOLY01,13.8639,49.1875,SCE,448.0,Volyně,"Volyně, Nihošovice",POINT (13.8639 49.1875)
myGeographyElementsPortal.1214,C1BLAD01,13.661958,48.99055,SCE,898.0,Borová Lada,Borová Lada,POINT (13.661958 48.99055)
myGeographyElementsPortal.1215,O1MORK01,18.057778,49.5414,SCE,345.0,Mořkov,Mořkov,POINT (18.057778 49.5414)
myGeographyElementsPortal.1216,P4RNSV02,15.5022,50.7431,SCE,930.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Nad Světlankou",POINT (15.5022 50.7431)
myGeographyElementsPortal.1217,P4RINF01,15.4722,50.7311,SCE,601.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Info",POINT (15.4722 50.7311)
myGeographyElementsPortal.1218,L2DYLE01,12.502849,49.968079,SCE,939.0,Dyleň,Dyleň,POINT (12.502849 49.968079)
myGeographyElementsPortal.1219,C4ZLST01,13.336389,49.104444,SCE,1197.0,Zlatý stoleček,Zlatý stoleček,POINT (13.336389 49.104444)
myGeographyElementsPortal.1220,C4KEPZ01,13.316389,49.183611,SCE,928.0,Kepelské Zhůří,Kepelské Zhůří,POINT (13.316389 49.183611)
myGeographyElementsPortal.1221,B2HROT01,16.0588,49.1105,SCE,425.0,Hrotovice,Hrotovice,POINT (16.0588 49.1105)
myGeographyElementsPortal.1222,C1HLUB01,14.4356,49.0542,SCE,410.0,Hluboká nad Vltavou,Hluboká nad Vltavou,POINT (14.4356 49.0542)
myGeographyElementsPortal.1223,H3HERM01,15.673986,49.946639,SCE,275.0,Heřmanův Městec,Heřmanův Městec,POINT (15.673986 49.946639)
myGeographyElementsPortal.1224,C2CHLT01,14.9358,48.9578,SCE,462.0,Chlum u Třeboně,Chlum u Třeboně,POINT (14.9358 48.9578)
myGeographyElementsPortal.1225,H2ZDOB01,16.408505,50.247678,SCE,671.0,Zdobnice,Zdobnice,POINT (16.408505 50.247678)
myGeographyElementsPortal.1226,C2NVCE01,15.068611,49.223056,SCE,509.0,Nová Včelnice,Nová Včelnice,POINT (15.068611 49.223056)
myGeographyElementsPortal.1227,B1BUCH01,17.335389,49.089008,SCE,257.0,Buchlovice,Buchlovice,POINT (17.335389 49.089008)
myGeographyElementsPortal.1228,H1TEPL01,16.172543,50.578941,SCE,460.0,Teplice nad Metují,Teplice nad Metují,POINT (16.172543 50.578941)
myGeographyElementsPortal.1229,H1VELI01,15.832503,50.356612,SCE,299.0,Velichovky,Velichovky,POINT (15.832503 50.356612)
myGeographyElementsPortal.1230,H2DOBN01,16.281744,50.322178,SCE,627.0,Dobřany,Dobřany,POINT (16.281744 50.322178)
myGeographyElementsPortal.1231,B1BLAT01,17.4611,48.9465,SCE,211.0,Blatnice,Blatnice pod svatým Antonínkem,POINT (17.4611 48.9465)
myGeographyElementsPortal.1232,U1PAST01,13.38189,50.07036,SCE,470.0,Velečín,"Velečín, Pastuchovice",POINT (13.38189 50.07036)
myGeographyElementsPortal.1233,P4KJEZ01,15.29299,50.80763,SCE,775.0,Kořenov,"Kořenov, Jezdecká",POINT (15.29299 50.80763)
myGeographyElementsPortal.1234,O3BECV01,18.2983,49.4311,SCE,565.0,Horní Bečva,Horní Bečva,POINT (18.2983 49.4311)
myGeographyElementsPortal.1235,U1MILE01,13.93083,50.555,SCE,830.5,Milešovka,Milešovka,POINT (13.93083 50.555)
myGeographyElementsPortal.1236,C1KEST01,14.0736,49.2681,SCE,381.0,Kestřany,Kestřany,POINT (14.0736 49.2681)
myGeographyElementsPortal.1237,U4BUHL02,15.14807,50.823797,SCE,775.0,Bedřichov,"Bedřichov, Uhlířská",POINT (15.14807 50.823797)
myGeographyElementsPortal.1238,H3KRUC01,15.844811,49.688077,SCE,559.0,Krucemburk,Krucemburk,POINT (15.844811 49.688077)
myGeographyElementsPortal.1239,B1DREV01,17.586111,49.424444,SCE,238.0,Dřevohostice,Dřevohostice,POINT (17.586111 49.424444)
myGeographyElementsPortal.1240,O3MARU01,17.8286,49.3653,SCE,664.1,Hošťálková,"Hošťálková, Maruška",POINT (17.8286 49.3653)
myGeographyElementsPortal.1241,C2SUCH01,14.8669,48.8928,SCE,457.0,Suchdol nad Lužnicí,Suchdol nad Lužnicí,POINT (14.8669 48.8928)
myGeographyElementsPortal.1242,B2KURI01,16.5322,49.3006,SCE,291.0,Kuřim,Kuřim,POINT (16.5322 49.3006)
myGeographyElementsPortal.1243,O3MARU01,17.8286,49.3653,SCE,664.1,Hošťálková,"Hošťálková, Maruška",POINT (17.8286 49.3653)
myGeographyElementsPortal.1244,C2TUCA01,14.8017,49.2919,SCE,454.0,Tučapy,Tučapy,POINT (14.8017 49.2919)
myGeographyElementsPortal.1245,B2BTUR01,16.688889,49.153056,SCE,241.0,Brno,"Brno, Tuřany",POINT (16.688889 49.153056)
myGeographyElementsPortal.1246,H3LUBN01,16.190554,49.773006,SCE,560.0,Lubná,Lubná,POINT (16.190554 49.773006)
myGeographyElementsPortal.1247,H3NHRA01,16.147668,49.850201,SCE,400.0,Nové Hrady,Nové Hrady,POINT (16.147668 49.850201)
myGeographyElementsPortal.1248,H3SKUT01,15.996153,49.834947,SCE,457.0,Skuteč,Skuteč,POINT (15.996153 49.834947)
myGeographyElementsPortal.1249,C2BESE01,14.5689,48.7958,SCE,593.0,Besednice,Besednice,POINT (14.5689 48.7958)
myGeographyElementsPortal.1250,P1PKBE01,14.538056,50.123333,SCE,284.5,Praha,"Praha, Kbely",POINT (14.538056 50.123333)
myGeographyElementsPortal.1251,C2CBUD01,14.469722,48.951944,SCE,394.6,České Budějovice,"České Budějovice,Rožnov",POINT (14.469722 48.951944)
myGeographyElementsPortal.1252,C1CHUR01,13.615278,49.068333,SCE,1117.8,Churáňov,Churáňov,POINT (13.615278 49.068333)
myGeographyElementsPortal.1253,L3KVAL01,12.914167,50.201667,SCE,603.0,Karlovy Vary,"Karlovy Vary, Olšová Vrata",POINT (12.914167 50.201667)
myGeographyElementsPortal.1254,C2JHRA01,14.9575,49.1556,SCE,524.0,Jindřichův Hradec,"Jindřichův Hradec, Děbolín",POINT (14.9575 49.1556)
myGeographyElementsPortal.1255,P3ONDR01,14.7847,49.9072,SCE,485.0,Ondřejov,Ondřejov,POINT (14.7847 49.9072)
myGeographyElementsPortal.1256,C2NADV01,14.4653,49.5169,SCE,616.0,Nadějkov,"Nadějkov, Větrov",POINT (14.4653 49.5169)
myGeographyElementsPortal.1257,C2VBRO01,14.3144,48.6175,SCE,559.0,Vyšší Brod,Vyšší Brod,POINT (14.3144 48.6175)
myGeographyElementsPortal.1258,H3CHLM01,15.462251,50.137135,SCE,213.0,Chlumec nad Cidlinou,"Chlumec nad Cidlinou, Lučice",POINT (15.462251 50.137135)
myGeographyElementsPortal.1259,B1PLUM01,17.0128,49.4683,SCE,303.0,Plumlov,Plumlov,POINT (17.0128 49.4683)
myGeographyElementsPortal.1260,H3ZEHU01,15.287765,50.133757,SCE,204.0,Žehuň,Žehuň,POINT (15.287765 50.133757)
myGeographyElementsPortal.1261,H3NECH01,15.659823,50.242972,SCE,245.0,Nechanice - Lubno,Nechanice - Lubno,POINT (15.659823 50.242972)
myGeographyElementsPortal.1262,L2PLAS01,13.382176,49.933074,SCE,330.0,Plasy,Plasy,POINT (13.382176 49.933074)
myGeographyElementsPortal.1263,B2BATE01,15.355278,49.278056,SCE,643.0,Batelov,"Batelov, Nová Ves",POINT (15.355278 49.278056)
myGeographyElementsPortal.1264,B2VBIT01,16.221,49.2918,SCE,485.0,Velká Bíteš,Velká Bíteš,POINT (16.221 49.2918)
myGeographyElementsPortal.1265,B2KOBY01,16.8814,48.9394,SCE,175.0,Kobylí,Kobylí,POINT (16.8814 48.9394)
myGeographyElementsPortal.1266,C1BRZKTT,13.4892,48.9547,SCE,1154.0,Březník,"Březník, Hraniční slať",POINT (13.4892 48.9547)
myGeographyElementsPortal.1267,U1TELN01,13.964611,50.725083,SCE,340.0,Telnice,"Telnice, Varvažov",POINT (13.964611 50.725083)
myGeographyElementsPortal.1268,U1STRV01,14.255,50.36389,SCE,214.0,Straškov-Vodochody,Straškov-Vodochody,POINT (14.255 50.36389)
myGeographyElementsPortal.1269,U1PEKL01,13.937667,50.767361,SCE,631.0,Petrovice,"Petrovice, Krásný Les",POINT (13.937667 50.767361)
myGeographyElementsPortal.1270,H1LUCB01,15.697859,50.735318,SCE,1413.0,Luční bouda,Luční bouda,POINT (15.697859 50.735318)
myGeographyElementsPortal.1271,P3BENS01,14.69668,49.78862,SCE,343.0,Benešov,Benešov,POINT (14.69668 49.78862)
myGeographyElementsPortal.1272,C1POLETT,13.3958,49.0642,SCE,1312.0,Poledník,Poledník,POINT (13.3958 49.0642)
myGeographyElementsPortal.1273,C1KOCE01,13.838611,49.467222,SCE,519.0,Kocelovice,Kocelovice,POINT (13.838611 49.467222)
myGeographyElementsPortal.1274,O1MOSN01,18.112778,49.691944,SCE,252.8,Mošnov,Mošnov,POINT (18.112778 49.691944)
myGeographyElementsPortal.1275,U1VECE01,13.58406,50.20283,SCE,329.0,Velká Černoc,Velká Černoc,POINT (13.58406 50.20283)
myGeographyElementsPortal.1276,H3CHTU01,15.386389,49.940833,SCE,238.2,Chotusice,"Chotusice, letiště",POINT (15.386389 49.940833)
myGeographyElementsPortal.1277,C2BORK01,14.636825,49.207925,SCE,419.0,Borkovice,Borkovice,POINT (14.636825 49.207925)
myGeographyElementsPortal.1278,L3CHEB01,12.391389,50.068333,SCE,483.0,Cheb,Cheb,POINT (12.391389 50.068333)
myGeographyElementsPortal.1279,U1JILO01,14.10183,50.76642,SCE,310.0,Jílové,Jílové,POINT (14.10183 50.76642)
myGeographyElementsPortal.1280,U1MILS01,13.94231,50.53642,SCE,348.0,Milešov,Milešov,POINT (13.94231 50.53642)
myGeographyElementsPortal.1281,U1CEJI01,13.58558,50.68706,SCE,740.0,Český Jiřetín,"Český Jiřetín, Fláje",POINT (13.58558 50.68706)
myGeographyElementsPortal.1282,U1LIBO01,14.04575,50.39983,SCE,165.0,Libochovice,"Libochovice, Poplze",POINT (14.04575 50.39983)
myGeographyElementsPortal.1283,L2PRIM01,12.678056,49.669444,SCE,742.76,Přimda,Přimda,POINT (12.678056 49.669444)
myGeographyElementsPortal.1284,U1ULMA01,14.05831,50.62556,SCE,150.0,Ústí nad Labem,"Ústí nad Labem, Vaňov",POINT (14.05831 50.62556)
myGeographyElementsPortal.1285,C2KAML01,15.0633,49.2831,SCE,557.0,Kamenice nad Lipou,"Kamenice nad Lipou, Vodná",POINT (15.0633 49.2831)
myGeographyElementsPortal.1286,U2JAPO01,14.77375,50.77206,SCE,320.0,Jablonné v Podještědí,Jablonné v Podještědí,POINT (14.77375 50.77206)
myGeographyElementsPortal.1287,C1CHUR01,13.615278,49.068333,SCE,1117.8,Churáňov,Churáňov,POINT (13.615278 49.068333)
myGeographyElementsPortal.1288,U2MFOJ01,15.05856,50.82725,SCE,395.0,Mníšek,"Mníšek, Fojtka",POINT (15.05856 50.82725)
myGeographyElementsPortal.1289,U1LUKO01,13.88453,50.52756,SCE,502.0,Lukov,Lukov,POINT (13.88453 50.52756)
myGeographyElementsPortal.1290,U1MERU01,13.79031,50.47908,SCE,367.0,Měrunice,"Měrunice, Žichov",POINT (13.79031 50.47908)
myGeographyElementsPortal.1291,U2CHRV01,14.95861,50.81872,SCE,314.0,Chrastava,Chrastava,POINT (14.95861 50.81872)
myGeographyElementsPortal.1292,U2LOBE01,14.31347,51.01965,SCE,350.0,Lobendava,Lobendava,POINT (14.31347 51.01965)
myGeographyElementsPortal.1293,U2BENP01,14.31186,50.74422,SCE,250.0,Benešov nad Ploučnicí,Benešov nad Ploučnicí,POINT (14.31186 50.74422)
myGeographyElementsPortal.1294,P4KLAS01,15.35118,50.832423,SCE,945.0,Kořenov,"Kořenov, Lasičí",POINT (15.35118 50.832423)
myGeographyElementsPortal.1295,P4RZPL01,15.5019,50.7603,SCE,1129.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Zadní Plech",POINT (15.5019 50.7603)
myGeographyElementsPortal.1296,O3BENE01,18.294392,49.397036,SCE,855.0,Velké Karlovice,"Velké Karlovice, Benešky",POINT (18.294392 49.397036)
myGeographyElementsPortal.1297,P4KJIC01,15.304489,50.840495,SCE,920.0,Kořenov,"Kořenov, Jizerská cesta",POINT (15.304489 50.840495)
myGeographyElementsPortal.1298,H3DOBC01,15.638309,50.143231,SCE,275.0,Dobřenice,Dobřenice,POINT (15.638309 50.143231)
myGeographyElementsPortal.1299,O2MEHL01,17.037966,49.782412,SCE,268.0,Medlov,"Medlov, Hlivice",POINT (17.037966 49.782412)
myGeographyElementsPortal.1300,H3KUTH01,15.288261,49.965934,SCE,260.0,Kutná Hora,"Kutná Hora, Sedlec",POINT (15.288261 49.965934)
myGeographyElementsPortal.1301,O1RYMH01,17.286667,49.955833,SCE,643.0,Rýmařov,"Rýmařov, Harrachov",POINT (17.286667 49.955833)
myGeographyElementsPortal.1302,P4RPAN01,15.536106,50.765399,SCE,1339.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Pančavská louka",POINT (15.536106 50.765399)
myGeographyElementsPortal.1303,H3ZBYS01,15.329835,49.78686,SCE,490.0,Zbýšov,"Zbýšov, Dobrovítov",POINT (15.329835 49.78686)
myGeographyElementsPortal.1304,U1CHOM01,13.39711,50.46225,SCE,362.0,Chomutov,Chomutov,POINT (13.39711 50.46225)
myGeographyElementsPortal.1305,U1HRIV01,13.732,50.292153,SCE,270.0,Hřivice,Hřivice,POINT (13.732 50.292153)
myGeographyElementsPortal.1306,C2LIPC01,14.764722,48.910556,SCE,469.0,Lipnice,Lipnice,POINT (14.764722 48.910556)
myGeographyElementsPortal.1307,P2BENE01,15.5499,50.6713,SCE,780.0,Benecko,Benecko,POINT (15.5499 50.6713)
myGeographyElementsPortal.1308,L2HERM01,13.57133,50.148529,SCE,407.0,Heřmanov,Heřmanov,POINT (13.57133 50.148529)
myGeographyElementsPortal.1309,P4RVOS01,15.5081,50.7731,SCE,1117.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Vosecká",POINT (15.5081 50.7731)
myGeographyElementsPortal.1310,B2JIHL01,15.6164,49.4064,SCE,468.0,Jihlava,"Jihlava, Hruškové Dvory",POINT (15.6164 49.4064)
myGeographyElementsPortal.1311,L3KLIN01,12.967957,50.3948,SCE,1236.0,Klínovec,Klínovec,POINT (12.967957 50.3948)
myGeographyElementsPortal.1312,B2OBOR01,16.603611,49.451667,SCE,425.0,Obora,Obora,POINT (16.603611 49.451667)
myGeographyElementsPortal.1313,O1KRNO01,17.6922,50.078,SCE,360.0,Krnov,Krnov,POINT (17.6922 50.078)
myGeographyElementsPortal.1314,B2OLES01,16.4231,49.555,SCE,535.0,Olešnice,Olešnice,POINT (16.4231 49.555)
myGeographyElementsPortal.1315,P4RNVO01,15.5328,50.7725,SCE,1377.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Nad Voseckou",POINT (15.5328 50.7725)
myGeographyElementsPortal.1316,L3ABER01,12.816447,50.367742,SCE,893.0,Abertamy,Abertamy,POINT (12.816447 50.367742)
myGeographyElementsPortal.1317,C2BENC01,14.6283,48.7311,SCE,665.0,Benešov nad Černou,Benešov nad Černou,POINT (14.6283 48.7311)
myGeographyElementsPortal.1318,H3SVOD01,15.787769,50.222602,SCE,240.0,Hradec Králové,"Hradec Králové, Svobodné Dvory",POINT (15.787769 50.222602)
myGeographyElementsPortal.1319,P4RDVO02,15.5122,50.7486,SCE,1144.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Dvoračky",POINT (15.5122 50.7486)
myGeographyElementsPortal.1320,B1KLZI01,17.7925,49.0842,SCE,329.0,Luhačovice,"Luhačovice, Kladná-Žilín",POINT (17.7925 49.0842)
myGeographyElementsPortal.1321,P4HKAS01,15.276634,50.825752,SCE,912.0,Hejnice,"Hejnice, Kasárenská",POINT (15.276634 50.825752)
myGeographyElementsPortal.1322,C1BERN01,14.389167,49.366111,SCE,485.0,Bernartice,Bernartice,POINT (14.389167 49.366111)
myGeographyElementsPortal.1323,B2ZIDL01,16.6152,49.0319,SCE,183.0,Židlochovice,Židlochovice,POINT (16.6152 49.0319)
myGeographyElementsPortal.1324,P4HKAS02,15.275666,50.826196,SCE,930.0,Hejnice,"Hejnice, Kasárenská",POINT (15.275666 50.826196)
myGeographyElementsPortal.1325,U4HKNA01,15.243308,50.830763,SCE,990.0,Hejnice,"Hejnice, Knajpa",POINT (15.243308 50.830763)
myGeographyElementsPortal.1326,P4BUPO02,15.193421,50.826687,SCE,875.0,Bedřichov,"Bedřichov, U Podkovy",POINT (15.193421 50.826687)
myGeographyElementsPortal.1327,P4RVOS02,15.5089,50.7725,SCE,1131.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Vosecká",POINT (15.5089 50.7725)
myGeographyElementsPortal.1328,O1ODRY01,17.82,49.670833,SCE,305.0,Odry,Odry,POINT (17.82 49.670833)
myGeographyElementsPortal.1329,C2NBYS01,15.1,49.0189,SCE,583.0,Nová Bystřice,Nová Bystřice,POINT (15.1 49.0189)
myGeographyElementsPortal.1330,C2SHUT01,14.7158,48.7178,SCE,792.0,Staré Hutě,Staré Hutě,POINT (14.7158 48.7178)
myGeographyElementsPortal.1331,U4BPUJ01,15.292606,50.857536,SCE,916.0,Bílý Potok,"Bílý Potok, U Jeřábu",POINT (15.292606 50.857536)
myGeographyElementsPortal.1332,B2HAJE01,16.4725,49.3731,SCE,409.0,Tišnov,"Tišnov, Hájek",POINT (16.4725 49.3731)
myGeographyElementsPortal.1333,O2STER01,17.2986,49.725,SCE,278.0,Šternberk,Šternberk,POINT (17.2986 49.725)
myGeographyElementsPortal.1334,P4RLHO01,15.5094,50.7542,SCE,1310.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Lysá hora",POINT (15.5094 50.7542)
myGeographyElementsPortal.1335,H2ORLZ01,16.468455,50.280707,SCE,690.0,Orlické Záhoří,Orlické Záhoří,POINT (16.468455 50.280707)
myGeographyElementsPortal.1336,P1NBEL01,14.2017,49.7067,SCE,465.0,Nečín,"Nečín, Bělohrad",POINT (14.2017 49.7067)
myGeographyElementsPortal.1337,B1NIVN01,17.64502,48.98061,SCE,241.0,Nivnice,Nivnice,POINT (17.64502 48.98061)
myGeographyElementsPortal.1338,L1SPIC01,13.231136,49.177061,SCE,945.0,Železná Ruda,"Železná Ruda, Špičák",POINT (13.231136 49.177061)
myGeographyElementsPortal.1339,P1PKLE01,14.416923,50.086634,SCE,190.7,Praha,"Praha, Klementinum",POINT (14.416923 50.086634)
myGeographyElementsPortal.1340,B1RADE01,17.3348,48.8639,SCE,240.0,Radějov,Radějov,POINT (17.3348 48.8639)
myGeographyElementsPortal.1341,P4BKRS01,15.18133,50.81484,SCE,805.0,Bedřichov,"Bedřichov, Kristiánov",POINT (15.18133 50.81484)
myGeographyElementsPortal.1342,P4BKRS02,15.181405,50.813741,SCE,795.0,Bedřichov,"Bedřichov, Kristiánov",POINT (15.181405 50.813741)
myGeographyElementsPortal.1343,B1IVAN01,17.0894,49.3092,SCE,243.0,Ivanovice na Hané,Ivanovice na Hané,POINT (17.0894 49.3092)
myGeographyElementsPortal.1344,P1VOZN01,14.2128,49.8192,SCE,385.0,Voznice,Voznice,POINT (14.2128 49.8192)
myGeographyElementsPortal.1345,H2DEST01,16.351959,50.306667,SCE,656.0,Deštné v Orlic. horách,Deštné v Orlic. horách,POINT (16.351959 50.306667)
myGeographyElementsPortal.1346,L1CKUB01,12.857804,49.367941,SCE,549.0,Česká Kubice,Česká Kubice,POINT (12.857804 49.367941)
myGeographyElementsPortal.1347,L1DOMA01,12.922385,49.444716,SCE,458.0,Domažlice,Domažlice,POINT (12.922385 49.444716)
myGeographyElementsPortal.1348,H1UPIC01,16.011618,50.506419,SCE,413.0,Úpice,Úpice,POINT (16.011618 50.506419)
myGeographyElementsPortal.1349,H2CMEZ01,16.041312,50.282295,SCE,255.0,České Meziříčí,České Meziříčí,POINT (16.041312 50.282295)
myGeographyElementsPortal.1350,B1UHBR01,17.6555,49.0255,SCE,222.0,Uherský Brod,Uherský Brod,POINT (17.6555 49.0255)
myGeographyElementsPortal.1351,B2LEDN01,16.798895,48.792616,SCE,177.0,Lednice,Lednice,POINT (16.798895 48.792616)
myGeographyElementsPortal.1352,U2VERN01,14.30492,50.65789,SCE,507.0,Verneřice,Verneřice,POINT (14.30492 50.65789)
myGeographyElementsPortal.1353,B2BJUN01,16.5608,49.2019,SCE,260.0,Brno,"Brno, Jundrov",POINT (16.5608 49.2019)
myGeographyElementsPortal.1354,C1ZAMY01,13.374402,49.22629,SCE,800.0,Zámyšl,Zámyšl,POINT (13.374402 49.22629)
myGeographyElementsPortal.1355,U4BBBB01,15.5,50.5,SCE,1000.0,OAH Jbc  zkušební,OHV zkušební,POINT (15.5 50.5)
myGeographyElementsPortal.1356,C1ZBYT01,13.9889,48.9417,SCE,792.0,Zbytiny,Zbytiny,POINT (13.9889 48.9417)
myGeographyElementsPortal.1357,U2DECI01,14.20258,50.75097,SCE,172.0,Děčín,"Děčín, Křešice",POINT (14.20258 50.75097)
myGeographyElementsPortal.1358,P3NRYC01,15.365,49.3858,SCE,624.0,Nový Rychnov,Nový Rychnov,POINT (15.365 49.3858)
myGeographyElementsPortal.1359,B1STRZ01,17.3381,48.8992,SCE,176.0,Strážnice,Strážnice,POINT (17.3381 48.8992)
myGeographyElementsPortal.1360,O3VASE01,18.126944,49.240278,SCE,615.0,Valašská Senice,Valašská Senice,POINT (18.126944 49.240278)
myGeographyElementsPortal.1361,O1LORY01,17.41431,49.8691,SCE,594.0,Lomnice,Lomnice,POINT (17.41431 49.8691)
myGeographyElementsPortal.1362,P3POST01,14.7833,49.7306,SCE,421.0,Postupice,Postupice,POINT (14.7833 49.7306)
myGeographyElementsPortal.1363,P3PRIB01,15.7625,49.582778,SCE,532.5,Přibyslav,"Přibyslav, Hřiště",POINT (15.7625 49.582778)
myGeographyElementsPortal.1364,O1KARV01,18.5332,49.8549,SCE,224.0,Karviná,Karviná,POINT (18.5332 49.8549)
myGeographyElementsPortal.1365,P2BNLO01,15.158215,50.81445,SCE,780.0,Bedřichov,"Bedřichov, Nová louka",POINT (15.158215 50.81445)
myGeographyElementsPortal.1366,P4RDVO01,15.5164,50.7481,SCE,1136.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Dvoračky",POINT (15.5164 50.7481)
myGeographyElementsPortal.1367,P4VRUZ01,15.531954,50.755694,SCE,1375.0,Vítkovice,"Vítkovice, Růženčina zahrádka",POINT (15.531954 50.755694)
myGeographyElementsPortal.1368,B2NEMO01,17.1361,49.1808,SCE,283.0,Nemochovice,Nemochovice,POINT (17.1361 49.1808)
myGeographyElementsPortal.1369,P4BUPO01,15.193579,50.828693,SCE,875.0,Bedřichov,"Bedřichov, U Podkovy",POINT (15.193579 50.828693)
myGeographyElementsPortal.1370,P4BHRE02,15.160682,50.835161,SCE,830.0,Bedřichov,"Bedřichov, Hřebínek",POINT (15.160682 50.835161)
myGeographyElementsPortal.1371,C2SEVE01,14.566111,49.101389,SCE,501.0,Ševětín,Ševětín,POINT (14.566111 49.101389)
myGeographyElementsPortal.1372,L2DOBR01,13.689215,49.717616,SCE,417.0,Dobřív,Dobřív,POINT (13.689215 49.717616)
myGeographyElementsPortal.1373,L2TSEK01,12.616463,49.943647,SCE,672.0,Tři Sekery,Tři Sekery,POINT (12.616463 49.943647)
myGeographyElementsPortal.1374,B2NOVE01,15.7869,49.2547,SCE,422.0,Nová Ves,Nová Ves,POINT (15.7869 49.2547)
myGeographyElementsPortal.1375,C2BRLO01,14.2189,48.9269,SCE,559.0,Brloh,Brloh,POINT (14.2189 48.9269)
myGeographyElementsPortal.1376,H2ROKY01,16.460258,50.164432,SCE,577.0,Rokytnice v Orlic.horách,Rokytnice v Orlic.horách,POINT (16.460258 50.164432)
myGeographyElementsPortal.1377,P4RZPL02,15.4997,50.7594,SCE,1144.0,Rokytnice nad Jizerou,"Rokytnice nad Jizerou, Zadní Plech",POINT (15.4997 50.7594)
